"","p.name","p.id","p.owner","track.name","track.id","added.at","track.duration","track.popularity","track.dance","track.energy","track.key","track.loudness","track.speechiness","track.acousticness","track.instrumentalness","track.liveness","track.valence","track.tempo"
"376","yoga","4avrjUjoduhd77ENl5t9uP","122715968","When It Comes to You","1CCWrLcgpqXAc9JZuUyPtA","2017-01-17T02:05:41Z",168746,38,0.413,0.533,0,-7.01,0.0331,0.418,0,0.108,0.22,117.582
"377","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Nelly","5VPFATm85G3P04Q5g8yxqr","2017-01-17T02:05:46Z",200655,54,0.901,0.364,11,-7.183,0.198,0.606,0,0.106,0.797,122.064
"378","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Wake The Dead","0Jm5Utz10D7AMXuJIyO2Pu","2017-01-17T02:05:54Z",211858,38,0.609,0.404,9,-11.905,0.0279,0.89,0.85,0.106,0.193,97.924
"379","yoga","4avrjUjoduhd77ENl5t9uP","122715968","gray","1hY2x6XdICukS68YMQUaJ2","2017-01-17T02:06:06Z",183157,44,0.803,0.582,8,-4.734,0.11,0.419,0.000117,0.17,0.407,95.026
"380","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Real Love Baby","6YDf6QV7QfCEo8O2dbWalK","2017-01-17T02:06:33Z",189293,67,0.417,0.687,7,-6.484,0.0372,0.0955,0.0278,0.0989,0.615,204.11
"381","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Turn Around","371ziu4mw0CPLLGacS8UC4","2017-01-17T02:06:39Z",233255,38,0.724,0.374,0,-8.895,0.0642,0.38,0.117,0.149,0.706,160.024
"382","yoga","4avrjUjoduhd77ENl5t9uP","122715968","No Woman","0URtGENIORu1ruWHbh27F7","2017-01-17T02:07:00Z",238400,49,0.582,0.401,2,-8.731,0.028,0.9,0.538,0.157,0.414,112.357
"383","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Signals","5irMGhtn8O0tFvwd1L3WyF","2017-01-17T02:09:58Z",241400,53,0.736,0.479,1,-10.885,0.0294,0.645,0.826,0.151,0.516,98.028
"384","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Never Wanna Leave","1Pa01iyZXm2CYtF0CbeXOG","2017-01-17T02:13:26Z",215475,42,0.267,0.105,0,-18.003,0.0364,0.884,0.181,0.0918,0.0564,175.273
"385","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Muizenberg","6rtpM3tCG6JwBqSFagJsmp","2017-01-17T02:14:10Z",186978,40,0.496,0.578,4,-7.71,0.0417,0.00241,0.598,0.103,0.294,81.998
"386","yoga","4avrjUjoduhd77ENl5t9uP","122715968","L.S.D","6y6GFyjVFwWI7lJbbbF0hU","2017-01-17T02:18:54Z",217538,53,0.63,0.874,1,-4.183,0.0425,0.546,0.661,0.281,0.728,135.973
"387","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Look the Other Way","4G7unsBpr0B8Fau9QfdQtl","2017-01-17T02:22:03Z",180333,48,0.566,0.833,0,-6.233,0.0316,0.0253,0.0103,0.161,0.547,119.886
"388","yoga","4avrjUjoduhd77ENl5t9uP","122715968","River","0NeJjNlprGfZpeX2LQuN6c","2017-01-17T02:25:26Z",238560,75,0.658,0.179,8,-10.866,0.0448,0.689,0,0.17,0.197,128.128
"389","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Stain","4rOeRZiGZ5vVQQuXcMxz6g","2017-01-17T02:28:44Z",235573,34,0.47,0.614,3,-5.895,0.026,0.658,0.0245,0.167,0.364,100.082
"390","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Smoke Signals","7or32cFiQXLE1pHMIe0RVk","2017-01-17T17:29:09Z",323711,55,0.305,0.238,10,-14.608,0.0361,0.945,0.000256,0.112,0.187,144.443
"391","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Saved","6Hf1P9AHMH3ngy73RVAUdm","2017-01-17T18:36:37Z",208981,77,0.734,0.44,10,-10.246,0.172,0.231,0,0.0962,0.544,81.071
"392","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Gibraltar","5WUxLqUKQdEZ5oW3uZiSni","2017-01-19T17:56:29Z",221720,60,0.75,0.292,1,-8.988,0.0357,0.714,0.0464,0.118,0.489,109.769
"393","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Coins","53I7CviVHhNYEKth717RLG","2017-01-19T17:56:36Z",237693,56,0.563,0.581,5,-4.883,0.0349,0.0619,0,0.0524,0.659,138.079
"394","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Two of Us on the Run","7eI7Y41wcPfqzAxqv1jogS","2017-01-19T21:04:55Z",275628,40,0.441,0.283,2,-9.092,0.0304,0.765,0.0348,0.076,0.235,79.664
"395","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Janet","43aMD4lmGcCfoy2x9gZ80p","2017-02-15T03:31:21Z",265721,38,0.787,0.28,10,-11.492,0.138,0.645,0.00432,0.137,0.295,143.99
"396","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Aoyama","1UJ3nR4mKoQqLHOt30tjRd","2017-02-15T03:31:33Z",179104,3,0.599,0.711,6,-7.659,0.0416,0.113,0.846,0.103,0.0853,133.971
"397","yoga","4avrjUjoduhd77ENl5t9uP","122715968","By Morning Light","5s11kAEjKEXLM2VoGMYfSe","2017-02-28T14:35:52Z",312200,36,0.73,0.511,5,-8.336,0.0286,0.0307,0.00154,0.118,0.267,124.971
"398","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Dissolve","6sarUARDOnVNNDlo1wC58p","2017-03-02T15:27:04Z",268499,57,0.663,0.525,6,-10.758,0.0401,0.332,0.0242,0.143,0.765,85.46
"399","yoga","4avrjUjoduhd77ENl5t9uP","122715968","(No One Knows Me) Like the Piano","5zOnoB8FdZudDcPX4O8WqF","2017-03-02T15:59:19Z",218160,67,0.621,0.199,10,-13.788,0.0344,0.976,0.00186,0.107,0.179,128.905
"400","yoga","4avrjUjoduhd77ENl5t9uP","122715968","Drowsy","4yp90BbE4dxPXfGGSpbFwT","2017-04-18T14:16:51Z",164027,44,0.599,0.186,8,-16.231,0.0315,0.956,0.00665,0.119,0.437,127.093
"401","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","The Morning","6u0dQik0aif7FQlrhycG1L","2016-12-30T14:45:27Z",312426,72,0.661,0.556,6,-7.574,0.0377,0.308,0,0.104,0.194,120.033
"402","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Planez","08zJpaUQVi9FrKv2e32Bah","2016-12-30T14:45:38Z",240320,75,0.65,0.557,1,-7.762,0.312,0.674,0,0.11,0.416,129.285
"403","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Impatient","3WjyiSbfR74pjWXQ3IaFKJ","2016-12-30T14:45:42Z",245520,70,0.802,0.412,5,-5.963,0.0478,0.124,0,0.103,0.376,89.546
"404","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","waves","5Q0c3q5dN1BIxROsuwdb5e","2016-12-30T14:46:06Z",202493,42,0.696,0.834,11,-5.359,0.0906,0.217,0,0.264,0.281,107.994
"405","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Do You...","4THgRPmLvhNmM9Lzj8qrvH","2016-12-30T14:46:13Z",207920,61,0.593,0.589,11,-6.401,0.0366,0.462,3.88e-06,0.0937,0.305,148.055
"406","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Lotus Flower Bomb - feat. Miguel","4D0Byc3cOz9ywxlo78K3qr","2016-12-30T14:46:20Z",213253,63,0.512,0.598,9,-4.959,0.115,0.611,0,0.0881,0.333,70.189
"407","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Sex With Me","6WAxKNbZoGNzQTIvdMqkFs","2016-12-30T14:46:23Z",206400,74,0.619,0.539,1,-5.688,0.0409,0.326,0,0.106,0.387,112.006
"408","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Weekend (feat. Miguel)","6GnhWMhgJb7uyiiPEiEkDA","2016-12-30T14:46:33Z",208080,77,0.843,0.435,8,-8.442,0.178,0.47,0,0.147,0.195,120.058
"409","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Don't","3pXF1nA74528Edde4of9CC","2016-12-30T14:46:52Z",198293,82,0.765,0.356,11,-5.556,0.196,0.222,0,0.0963,0.191,97.001
"410","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","LUV","16Ah4QqH4mgYVXqfC4mdSd","2016-12-30T14:47:21Z",228640,75,0.487,0.532,11,-8.129,0.245,0.0129,0,0.123,0.247,138.13
"411","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Needed Me","1Tt4sE4pXi57mTD1GCzsqm","2016-12-30T14:48:15Z",191600,80,0.688,0.325,5,-8.083,0.251,0.107,0,0.0837,0.274,110.888
"412","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Fade","3cCxoOgfi6hgt8MNteuiiD","2016-12-30T14:48:25Z",193747,74,0.756,0.766,9,-5.793,0.088,0.1,0,0.313,0.313,105.986
"413","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Birthday Sex","4Q3TpOXEJZY04PwDDqrAeb","2016-12-30T14:49:18Z",226506,65,0.677,0.523,7,-5.603,0.0439,0.295,0,0.15,0.437,60.019
"414","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","White Iverson","6eT7xZZlB2mwyzJ2sUKG6w","2016-12-30T14:49:35Z",256533,82,0.674,0.568,7,-7.678,0.0349,0.216,0,0.0863,0.337,130.081
"415","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Pink + White","3xKsf9qdS1CyvXSMEid6g8","2016-12-30T14:49:41Z",184516,80,0.544,0.552,9,-7.45,0.0991,0.67,4.57e-05,0.415,0.534,159.738
"416","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Fake Love","2Vr6FETnu1h4ZoeU0f5XOS","2016-12-30T14:49:43Z",207813,76,0.923,0.535,9,-7.353,0.301,0.161,0,0.103,0.73,133.942
"417","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Señorita","0aj2QKJvz6CePykmlTApiD","2016-12-30T14:49:52Z",294866,65,0.841,0.629,1,-5.351,0.0442,0.0729,0,0.0742,0.873,97.963
"418","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Suga Suga","6Nq5lE0CeOAAAqN4qhkbZU","2016-12-30T14:50:54Z",239026,65,0.701,0.75,5,-3.191,0.274,0.657,3.13e-06,0.0845,0.508,82.531
"419","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Father Stretch My Hands Pt. 1","7grpBK2VaYTB15QsYFCNhj","2016-12-30T14:51:22Z",135920,72,0.717,0.568,7,-4.404,0.0807,0.138,0,0.58,0.368,113.17
"420","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Dilemma","0ARK753YaiJbpLUk7z5yIM","2016-12-30T14:51:37Z",289173,71,0.725,0.534,2,-8.364,0.167,0.211,2.91e-05,0.221,0.616,168.119
"421","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Into You (feat. Ashanti)","4b5aJdOgxps6z0dPe6wCHF","2016-12-30T14:51:50Z",274333,67,0.726,0.568,7,-8.358,0.0298,0.179,0,0.0488,0.622,91.906
"422","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Always On Time","4hrae8atte6cRlSC9a7VCO","2016-12-30T14:51:59Z",245063,65,0.607,0.714,5,-6.007,0.278,0.205,0,0.301,0.838,96.619
"423","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Hey Ma","0Uhnzk5zI46IRlQ04LNOtc","2016-12-30T14:52:10Z",232533,63,0.722,0.667,8,-5.737,0.406,0.0306,6.02e-06,0.0856,0.918,180.627
"424","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","My Boo","68vgtRHr7iZHpzGpon6Jlo","2016-12-30T14:54:56Z",223440,75,0.662,0.507,5,-8.238,0.118,0.257,0,0.0465,0.652,86.412
"425","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","U Got It Bad","7J41dYQolQJEtj3UmKLu5r","2016-12-30T14:55:14Z",247840,70,0.816,0.5,1,-4.551,0.03,0.0227,1.53e-06,0.0733,0.654,124.037
"426","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Burn - Radio Mix","6gpEUabUe4Qtc0jek4BC50","2016-12-30T14:55:23Z",256653,59,0.79,0.536,1,-6.192,0.11,0.495,0,0.111,0.562,119.904
"427","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Pursuit Of Happiness (nightmare)","5iSEsR6NKjlC9SrIJkyL3k","2016-12-30T15:05:58Z",295293,72,0.629,0.622,0,-8.906,0.0404,0.511,0.000174,0.383,0.259,115.293
"428","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Man On The Moon","78T9DulqSBWqkaxczcGBfk","2016-12-30T15:06:33Z",210893,59,0.643,0.656,0,-8.962,0.0654,0.637,2.76e-05,0.345,0.518,90.984
"429","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","Mesmerize","2iclfHORMqpR3TxuhwVRhD","2016-12-30T15:51:32Z",278720,64,0.762,0.641,1,-6.784,0.209,0.0554,0,0.454,0.374,90.089
"430","sexi workout","3NJyt1oD3Ug3dTGLFBulZX","122715968","All Night (feat. Knox Fortune)","60xaS8mYBKUW4VQQ666N0T","2016-12-30T18:03:30Z",141542,87,0.704,0.777,2,-5.729,0.195,0.0358,0,0.151,0.413,111.921
"431","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Get Off","0ma1sta8fPVLtd60OEofkn","2016-12-03T00:00:00Z",243600,0,0.525,0.788,4,-8.144,0.0326,0.0179,2.77e-06,0.16,0.667,112.856
"432","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","No Woman","0URtGENIORu1ruWHbh27F7","2016-12-03T00:00:00Z",238400,49,0.582,0.401,2,-8.731,0.028,0.9,0.538,0.157,0.414,112.357
"433","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","The Dreamer","2sNhYJ2ggd9BadlTXU3Mah","2016-12-03T00:00:00Z",339973,59,0.52,0.778,9,-4.161,0.26,0.324,0,0.896,0.404,164.677
"434","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Summer Friends (feat. Jeremih & Francis & The Lights)","2fl0B0OaXjWbjHCQFx2O8W","2016-12-03T00:00:00Z",290316,75,0.693,0.426,8,-12.476,0.302,0.675,1.03e-05,0.115,0.475,144.796
"435","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Salad Days","4keAoywVf4jxRvXU7ON0hV","2016-12-03T00:00:00Z",145893,68,0.43,0.771,5,-7.176,0.0375,0.0876,0.0239,0.121,0.758,201.001
"436","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","One Dance","12VWzyPDBCc8fqeWCAfNwR","2016-12-03T00:00:00Z",173986,84,0.785,0.617,1,-5.871,0.0522,0.00902,0.00246,0.351,0.378,103.981
"437","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Impatient","3WjyiSbfR74pjWXQ3IaFKJ","2016-12-03T00:00:00Z",245520,70,0.802,0.412,5,-5.963,0.0478,0.124,0,0.103,0.376,89.546
"438","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Never Be Like You (feat. Kai)","6y0igZArWVi6Iz0rj35c1Y","2016-12-03T00:00:00Z",234909,71,0.54,0.59,0,-4.359,0.0528,0.446,0,0.14,0.254,119.878
"439","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Can't Hide","5tEpnGqXId2Tb4f5gDOoTc","2016-12-03T00:00:00Z",184000,15,0.61,0.69,2,-2.656,0.091,0.0429,6.76e-05,0.166,0.337,179.944
"440","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Time Away from Home","0UchUjybowABFqgcPYC5I5","2016-12-03T00:00:00Z",220274,49,0.649,0.608,0,-5.258,0.0296,0.787,7.74e-05,0.149,0.524,115.322
"441","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","I Love You So","1175r6ZmkUjX8dRJLz9Ohk","2016-12-03T00:00:00Z",160253,56,0.578,0.669,10,-4.898,0.0377,0.65,0,0.13,0.463,75.995
"442","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","oui","0PJIbOdMs3bd5AT8liULMQ","2016-12-03T00:00:00Z",238320,77,0.715,0.703,5,-3.825,0.0503,0.192,0,0.113,0.599,119.749
"443","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Season 2 Episode 3","4vcoNCrTtunmJ9q8srpVly","2016-12-03T00:00:00Z",243509,65,0.737,0.282,5,-7.911,0.107,0.537,3.93e-05,0.233,0.684,148.001
"444","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Two of Us on the Run","7eI7Y41wcPfqzAxqv1jogS","2016-12-03T00:00:00Z",275628,40,0.441,0.283,2,-9.092,0.0304,0.765,0.0348,0.076,0.235,79.664
"445","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Light It Up (feat. Nyla & Fuse ODG) [Remix]","40MkEbKzuSW9ET6HBngqnK","2016-12-03T00:00:00Z",166138,46,0.747,0.877,9,-3.782,0.0664,0.0375,0.000833,0.233,0.763,107.991
"446","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Cottage Roads","1LEK0kOPQrWihpzZO4rMkN","2016-12-03T00:00:00Z",181482,38,0.567,0.391,7,-9.193,0.0272,0.891,0.00113,0.0966,0.174,100.022
"447","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Neon Experience","5Ew93HcndqxyHno3jCS4Ch","2016-12-03T00:00:00Z",368426,41,0.748,0.579,0,-10.157,0.0383,0.567,0.105,0.104,0.607,117.056
"448","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Janglin","4s3svkdgATNQ0w1hXPLK5a","2016-12-03T00:00:00Z",229600,48,0.578,0.688,6,-6.551,0.0541,0.632,5.98e-05,0.305,0.358,123.911
"449","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Uber Everywhere","7zBPzAjKAqQpcv8F8GCq5s","2016-12-03T00:00:00Z",153428,76,0.779,0.455,1,-15.025,0.28,0.0542,0,0.177,0.176,140.181
"450","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Angels (feat. Saba)","0jx8zY5JQsS4YEQcfkoc5C","2016-12-03T00:00:00Z",206240,76,0.771,0.647,5,-5.127,0.376,0.294,0,0.37,0.695,155.914
"451","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Sweet Marie","7MBSbBrx0TvBYyKEcpGcJb","2016-12-03T00:00:00Z",137092,41,0.245,0.425,9,-8.379,0.0324,0.914,0.646,0.116,0.252,203.816
"452","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Bad 4 U","4IChWtexBegNreTAIEH1cK","2016-12-03T00:00:00Z",192359,55,0.845,0.553,5,-5.681,0.0599,0.436,0,0.057,0.529,121.959
"453","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Gibraltar","5WUxLqUKQdEZ5oW3uZiSni","2016-12-03T00:00:00Z",221720,60,0.75,0.292,1,-8.988,0.0357,0.714,0.0464,0.118,0.489,109.769
"454","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Toes","2rzpeCJ9pACIsbDo071pQz","2016-12-03T00:00:00Z",254640,52,0.63,0.347,1,-12.505,0.0413,0.404,0.000396,0.232,0.253,72.999
"455","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Roll Up Your Sleeves","6zJSq1cT8fEkbsuwj97O7X","2016-12-03T00:00:00Z",185059,54,0.597,0.526,7,-6.825,0.0286,0.426,0.0393,0.116,0.379,79.015
"456","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Coins","53I7CviVHhNYEKth717RLG","2016-12-03T00:00:00Z",237693,56,0.563,0.581,5,-4.883,0.0349,0.0619,0,0.0524,0.659,138.079
"457","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Good Times Roll","68iIALIAQ03juj9BZpafox","2016-12-03T00:00:00Z",243518,59,0.638,0.891,1,-4.764,0.108,0.0225,0.00142,0.947,0.534,99.979
"458","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","West Savannah (feat. SZA)","0Gt4nGWoATcQFL38a1NRao","2016-12-03T00:00:00Z",167276,53,0.652,0.906,9,-4.032,0.161,0.13,0.0681,0.504,0.549,125.103
"459","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Johnny Utah","3TylSaHY5fxJRVLGXUfWwE","2016-12-03T00:00:00Z",300173,28,0.415,0.613,9,-9.332,0.0347,0.309,0.000567,0.698,0.582,111.817
"460","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Now (feat. Rye Rye)","05XsaFSfkfX1gp1B8McXen","2016-12-03T00:00:00Z",246428,50,0.533,0.952,7,-3.468,0.059,0.0246,0.00137,0.898,0.515,140.035
"461","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Chasing Shadows","1vr8QWVT3ibyaFdqQxiMwI","2016-12-03T00:00:00Z",195333,34,0.742,0.575,0,-5.55,0.0487,0.227,1.77e-06,0.176,0.591,76.494
"462","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Can't Hold Me Down","57DIllBh0kzZygCAiOtoCp","2016-12-03T00:00:00Z",216837,36,0.541,0.933,9,-4.862,0.12,0.00259,0.000523,0.136,0.151,89.981
"463","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Flame (Roosevelt Remix)","4t888qbhF3x1YunfUfS64K","2016-12-03T00:00:00Z",262723,53,0.662,0.725,0,-6.642,0.0487,0.0278,0.042,0.0865,0.894,109.009
"464","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Young","4LMlviHZfDUXWIZhvGEAKi","2016-12-03T00:00:00Z",122298,61,0.495,0.362,2,-8.737,0.0539,0.439,1.67e-05,0.127,0.193,104.937
"465","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Turn It Around","1xOIge04mz7Tj1KOPKoqTq","2016-12-03T00:00:00Z",208280,28,0.528,0.908,2,-5.609,0.0608,0.00438,0.000524,0.335,0.493,121.491
"466","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","When This Begins","7s3qdX32P9yiuelN1yfzUC","2016-12-03T00:00:00Z",207594,20,0.637,0.693,9,-5.723,0.0309,0.0344,0.178,0.105,0.183,95.071
"467","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Sex With Me","6WAxKNbZoGNzQTIvdMqkFs","2016-12-03T00:00:00Z",206400,74,0.619,0.539,1,-5.688,0.0409,0.326,0,0.106,0.387,112.006
"468","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Ivory Black","6vSIJHh8CRxpjWRvnzspZg","2016-12-03T00:00:00Z",267585,50,0.406,0.257,0,-13.121,0.0575,0.889,0.00195,0.117,0.109,139.337
"469","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Follow","5GbVh3e0zrNrk0HUNskmcQ","2016-12-03T00:00:00Z",206786,51,0.566,0.582,2,-6.288,0.03,0.708,0.548,0.104,0.637,119.93
"470","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","For Real","38nP8ivFUVKEtUq8v3cCqD","2016-12-03T00:00:00Z",192000,14,0.935,0.527,0,-5.616,0.0598,0.618,2.32e-05,0.0515,0.826,114.981
"471","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Moolah","746PsZ5jTdqIJ6LgJAHcEZ","2016-12-03T00:00:00Z",204026,62,0.706,0.568,4,-5.737,0.201,0.0261,0,0.3,0.243,64.049
"472","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Heavenly Father","0qLt7pQhm8LDxFgI0YXdlY","2016-12-03T00:00:00Z",260632,62,0.608,0.676,1,-7.56,0.248,0.212,0,0.347,0.579,80.939
"473","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Wizard Staff","6f2r0BF9ygsB4N2rqQ9ddg","2016-12-03T00:00:00Z",232240,47,0.619,0.708,0,-5.773,0.0235,0.222,0.00146,0.133,0.38,83.164
"474","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Solo","1h33ETRG7JVDtGT7daBW5B","2016-12-03T00:00:00Z",257380,24,0.441,0.288,5,-10.627,0.0372,0.852,2.86e-06,0.161,0.244,126.403
"475","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Rockaway","7ewXoDdfXOYdMIJ7k9QJmh","2016-12-03T00:00:00Z",170101,46,0.662,0.562,8,-6.68,0.0299,0.666,0.000225,0.111,0.277,104.138
"476","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Weekend (feat. Miguel)","6GnhWMhgJb7uyiiPEiEkDA","2016-12-03T00:00:00Z",208080,77,0.843,0.435,8,-8.442,0.178,0.47,0,0.147,0.195,120.058
"477","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Soon It Will Be Cold Enough to Build Fires","7cHRys0Lhk9642dLaPUMkm","2016-12-03T00:00:00Z",180520,50,0.707,0.467,7,-15.094,0.0488,0.849,0.685,0.0957,0.423,94.417
"478","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Izzo (H.O.V.A.)","16rzBmxDZY8ZGGK2lWTPtf","2016-12-03T00:00:00Z",240746,50,0.697,0.896,6,-2.105,0.373,0.0171,1.07e-05,0.076,0.777,174.092
"479","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","No Problem (feat. Lil Wayne & 2 Chainz)","0v9Wz8o0BT8DU38R4ddjeH","2016-12-03T00:00:00Z",304606,86,0.652,0.795,11,-5.192,0.174,0.156,0,0.123,0.788,135.018
"480","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Funk Party","5lOtRTRSUg0OJFd5ircx5R","2016-12-03T00:00:00Z",291764,42,0.62,0.978,1,-5.187,0.0803,0.00115,0.888,0.0667,0.39,102.009
"481","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Goodnight Chicago","5do7Ql6G8N03fY6G9Y08Ec","2016-12-03T00:00:00Z",231906,48,0.725,0.362,7,-12.424,0.0643,0.84,0.181,0.106,0.242,119.938
"482","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Valerie - Live At BBC Radio 1 Live Lounge, London / 2007","6CQaVuICm1WVXyy3SZ5jEI","2016-12-03T00:00:00Z",233733,68,0.739,0.365,5,-5.731,0.0415,0.751,1.65e-06,0.161,0.698,96.095
"483","Your Top Songs 2016","37i9dQZF1Cz4nZTBlyCgvb","spotify","Take a Chance (feat. Little Dragon)","6VDfg9kdGhEb4McPwJpp5t","2016-12-03T00:00:00Z",328630,56,0.401,0.51,11,-6.284,0.0785,0.343,0.000225,0.151,0.365,139.888
